Day,Influenza A - All types of surveillance,temp,humidity,dew,precipcover,tempmax,tempmin,windspeed
2020-06-22,0.0,30.6,72.35,24.74,11.667000000000003,34.79,27.3,22.05
2020-06-29,0.0,32.209999999999994,65.6,24.520000000000003,3.7520000000000016,36.99,28.55,22.33
2020-07-06,0.0,30.840000000000003,72.16999999999999,25.0,8.751000000000003,34.870000000000005,27.75,21.2
2020-07-13,0.0,31.52,67.24,24.35,5.833000000000003,35.15,28.25,20.82
2020-07-20,0.0,31.57,66.67999999999999,24.23,6.668000000000004,35.720000000000006,28.1,20.58
2020-07-27,0.0,30.75,70.58,24.43,8.334000000000003,35.17,27.1,20.69
2020-08-03,0.0,29.37,75.96000000000001,24.43,14.583000000000002,33.39,26.4,19.630000000000003
2020-08-10,0.0,28.35,82.41,24.89,11.667000000000002,31.360000000000003,26.08,18.11
2020-08-17,0.0,28.590000000000003,80.39000000000001,24.69,7.500000000000003,32.46,25.72,19.87
2020-08-24,0.0,28.02,80.61,24.2,9.167000000000002,31.770000000000003,25.46,16.46
2020-08-31,0.0,30.5,73.27000000000001,24.87,10.001000000000005,34.96,27.02,15.98
2020-09-07,0.0,30.58,72.6,24.82,15.417000000000003,34.64,27.15,15.639999999999995
2020-09-14,0.0,29.01,79.22,24.83,18.750000000000004,32.86,25.95,16.6
2020-09-21,0.0,28.17,78.75,23.92,16.250000000000004,31.59,25.55,17.96
2020-09-28,3.0,26.92,82.02000000000001,23.47,10.833000000000002,29.99,24.4,17.029999999999998
2020-10-05,7.0,28.04,80.85,24.24,7.915000000000004,31.76,25.24,16.110000000000003
2020-10-12,13.0,25.57,69.47999999999999,19.32,4.583000000000003,29.25,22.85,19.18
2020-10-19,16.0,23.93,67.85999999999999,17.31,7.916000000000002,26.49,21.72,21.3
2020-10-26,12.0,22.77,62.45,14.64,3.750000000000002,25.82,19.79,17.970000000000002
2020-11-02,16.0,23.21,78.12,18.83,6.251000000000003,26.39,20.770000000000003,14.76
2020-11-09,12.0,23.52,67.67999999999999,16.700000000000003,2.0840000000000027,26.83,21.01,14.910000000000002
2020-11-16,11.0,22.71,60.71,13.59,3.334000000000003,26.52,19.01,16.29
2020-11-23,10.0,23.84,81.31,20.01,10.834000000000003,26.93,21.3,15.74
2020-11-30,7.0,23.4,70.4,17.4,12.499000000000002,26.48,20.75,17.61
2020-12-07,4.0,18.44,57.94,9.75,1.2500000000000029,21.71,15.61,18.08
2020-12-14,5.0,19.53,69.28,13.38,2.0840000000000027,23.99,15.669999999999998,16.04
2020-12-21,3.0,16.639999999999997,64.12,9.38,5.835000000000003,19.69,14.26,19.07
2020-12-28,4.0,18.13,61.99,10.15,2.083000000000003,20.6,15.93,14.66
2021-01-04,0.0,17.490000000000002,61.96,9.16,3.749000000000003,21.33,13.960000000000004,15.720000000000002
2021-01-11,0.0,13.91,52.69,3.9,2.917000000000003,16.75,11.33,15.25
2021-01-18,0.0,14.5,53.1,4.19,1.2500000000000029,17.83,11.17,15.48
2021-01-25,0.0,17.54,71.0,11.830000000000002,2.083000000000003,21.04,14.19,13.830000000000002
2021-02-01,0.0,19.4,76.82000000000001,15.01,5.834000000000002,22.2,16.79,15.760000000000002
2021-02-08,0.0,20.08,78.27,15.93,5.001000000000003,23.49,17.15,14.830000000000002
2021-02-15,0.0,19.630000000000003,74.55,14.579999999999998,2.917000000000003,23.26,16.25,15.94
2021-02-22,0.0,20.64,70.54,14.73,3.750000000000002,23.83,17.8,15.61
2021-03-01,0.0,21.26,77.74,16.85,3.750000000000002,24.57,18.630000000000003,17.44
2021-03-08,0.0,19.860000000000003,84.85,17.01,7.083000000000003,22.04,18.03,16.3
2021-03-15,0.0,23.32,83.55,20.16,9.168000000000005,26.130000000000003,21.130000000000003,18.82
2021-03-22,0.0,23.03,82.0,19.48,8.332000000000003,25.130000000000003,21.08,19.22
2021-03-29,0.0,21.72,80.75,17.759999999999998,6.250000000000003,23.92,19.9,16.7
2021-04-05,0.0,24.82,92.85,23.53,8.749000000000002,27.3,23.19,15.88
2021-04-12,0.0,24.14,87.38,21.76,10.000000000000004,27.51,21.79,18.55
2021-04-19,0.0,24.73,87.67999999999999,22.39,12.084000000000003,27.610000000000003,22.41,17.8
2021-04-26,0.0,26.35,87.3,23.92,11.667000000000003,29.49,24.03,19.09
2021-05-03,0.0,25.79,83.75,22.6,9.583000000000002,29.190000000000005,23.02,17.83
2021-05-10,0.0,27.8,82.21000000000001,24.21,6.250000000000003,31.87,24.770000000000003,20.200000000000003
2021-05-17,0.0,29.26,81.71,25.56,4.585000000000003,33.84,25.79,22.54
2021-05-24,0.0,30.18,79.83,26.09,5.001000000000003,34.04,27.34,23.2
2021-05-31,0.0,30.17,76.88000000000001,25.2,6.668000000000004,34.37,26.86,21.1
2021-06-07,0.0,31.39,69.09,24.35,6.251000000000003,36.35,27.67,18.74
2021-06-14,0.0,28.73,80.09,24.62,12.084000000000003,33.129999999999995,26.110000000000003,15.610000000000005
2021-06-21,0.0,31.98,67.21000000000001,24.23,4.167000000000003,36.52,27.880000000000003,17.92
2021-06-28,0.0,31.71,67.26,24.06,5.834000000000003,36.29,27.24,15.910000000000002
2021-07-05,0.0,32.14,63.69,23.87,3.7510000000000026,36.18,28.34,16.66
2021-07-12,0.0,30.33,75.2,24.99,7.916000000000002,34.07,26.95,16.9
2021-07-19,0.0,30.29,74.38000000000001,24.72,10.001000000000005,34.480000000000004,26.57,18.91
2021-07-26,0.0,29.14,82.56,25.47,12.502000000000004,33.67,26.08,18.7
2021-08-02,0.0,30.49,78.39000000000001,25.880000000000003,6.251000000000003,35.42999999999999,27.02,15.72
2021-08-09,0.0,31.66,75.69000000000001,26.24,2.9160000000000026,35.9,27.7,14.79
2021-08-16,0.0,29.51,84.91999999999999,26.35,11.250000000000004,33.71,26.06,16.66
2021-08-23,0.0,29.92,82.53999999999999,26.26,9.167000000000003,34.22,26.1,19.06
2021-08-30,0.0,29.3,85.03999999999999,26.26,12.499000000000002,33.08,26.09,19.09
2021-09-06,0.0,29.0,81.63,25.15,7.918000000000004,33.1,25.53,16.45
2021-09-13,0.0,28.9,82.96000000000001,25.34,5.833000000000003,33.45,25.28,17.58
2021-09-20,0.0,28.58,84.67,25.38,4.999000000000002,32.720000000000006,25.34,16.07
2021-09-27,0.0,27.81,85.82,24.87,9.167000000000003,32.11,24.57,15.94
2021-10-04,0.0,27.97,85.03999999999999,24.82,11.668000000000005,32.48,24.9,16.48
2021-10-11,0.0,27.4,83.36,23.78,14.584000000000003,30.95,24.8,16.84
2021-10-18,0.0,22.94,86.27000000000001,20.19,14.167000000000003,25.01,21.19,18.9
2021-10-25,0.0,21.76,81.34,18.009999999999998,7.500000000000003,25.0,19.29,17.63
2021-11-01,0.0,21.9,83.47999999999999,18.41,6.667000000000003,24.85,19.380000000000003,13.18
2021-11-08,0.0,23.31,89.45,21.29,6.250000000000003,26.23,21.18,16.490000000000002
2021-11-15,0.0,22.12,66.02,14.829999999999998,1.2500000000000029,26.0,19.18,16.57
2021-11-22,0.0,21.71,75.67999999999999,16.880000000000003,2.917000000000003,24.96,19.17,15.37
2021-11-29,0.0,20.78,71.28,14.95,3.333000000000003,25.1,17.77,14.85
2021-12-06,0.0,19.27,65.5,11.73,0.0,25.15,14.670000000000002,12.66
2021-12-13,0.0,19.08,72.22,13.36,2.917000000000003,24.01,14.55,13.21
2021-12-20,0.0,19.78,70.76,13.86,0.8340000000000029,23.4,16.39,15.79
2021-12-27,0.0,18.67,68.88000000000001,12.5,6.667000000000003,22.08,15.68,17.23
2022-01-03,0.0,16.29,77.36999999999999,12.22,7.500000000000003,18.8,14.07,15.4
2022-01-10,0.0,18.25,81.56,14.87,11.249000000000002,21.22,15.689999999999998,16.369999999999997
2022-01-17,0.0,16.85,81.67999999999999,13.55,7.500000000000003,19.110000000000003,14.87,16.9
2022-01-24,0.0,18.14,84.66999999999999,15.32,7.084000000000003,21.23,15.8,16.15
2022-01-31,0.0,19.02,85.72,16.47,7.501000000000003,21.91,16.79,19.31
2022-02-07,0.0,14.19,76.81,9.97,4.167000000000003,16.380000000000003,12.3,16.43
2022-02-14,0.0,14.88,86.55,12.49,9.167000000000003,16.880000000000003,13.1,15.389999999999995
2022-02-21,0.0,15.05,86.3,12.68,9.584000000000003,17.35,13.28,17.16
2022-02-28,0.0,14.36,72.37,9.16,3.751000000000003,18.05,11.12,17.410000000000004
2022-03-07,0.0,20.7,82.01,17.310000000000002,4.583000000000003,23.53,17.979999999999997,14.95
2022-03-14,0.0,21.65,83.28999999999999,18.46,5.417000000000003,24.45,19.28,17.46
2022-03-21,0.0,24.06,85.59,21.42,6.251000000000003,26.6,22.14,17.85
2022-03-28,0.0,23.19,84.22999999999999,20.25,5.417000000000003,26.8,20.46,20.360000000000003
2022-04-04,0.0,21.57,74.41,16.37,5.001000000000003,25.06,18.16,20.18
2022-04-11,0.0,23.02,65.05,15.48,2.5000000000000027,27.49,18.630000000000003,15.960000000000004
2022-04-18,0.0,23.79,81.15,20.11,10.833000000000002,27.1,20.8,18.7
2022-04-25,0.0,23.42,82.09,20.01,8.334000000000003,26.59,20.7,19.3
2022-05-02,0.0,26.76,79.52000000000001,22.61,5.418000000000003,29.85,24.39,21.24
2022-05-09,0.0,25.74,69.71000000000001,19.24,3.7490000000000014,29.74,22.08,19.82
2022-05-16,0.0,26.45,82.24,23.05,8.331000000000003,29.57,24.15,18.98
2022-05-23,0.0,25.07,79.7,21.07,10.416000000000002,27.42,22.85,16.990000000000002
2022-05-30,0.0,26.76,88.21,24.56,10.000000000000004,29.95,24.48,19.07
2022-06-06,0.0,29.360000000000003,81.28,25.55,5.4170000000000025,33.84,25.78,18.69
2022-06-13,0.0,29.62,80.32,25.62,6.251000000000003,33.61,26.17,14.74
2022-06-20,0.0,30.68,73.28,24.86,4.584000000000003,34.51,26.660000000000004,15.74
2022-06-27,1.0,31.59,69.57000000000001,24.87,2.085000000000003,35.95,27.25,19.72
2022-07-04,6.0,30.74,74.85,25.44,6.668000000000004,35.25,27.02,18.12
2022-07-11,12.0,29.45,80.78,25.56,7.917000000000003,33.660000000000004,25.97,16.15
2022-07-18,16.0,30.0,80.53999999999999,26.12,8.750000000000004,33.65,26.790000000000003,16.630000000000003
2022-07-25,11.0,30.059999999999995,79.79,25.94,5.418000000000003,34.06,26.630000000000003,18.15
2022-08-01,1.0,30.26,76.45,25.38,3.334000000000003,34.67,26.39,17.64
2022-08-08,1.0,29.24,80.11999999999999,25.24,7.500000000000003,33.379999999999995,26.02,17.4
2022-08-15,2.0,27.910000000000004,84.55,24.91,10.418000000000005,31.610000000000003,25.19,15.25
2022-08-22,2.0,29.320000000000004,81.75,25.660000000000004,11.252000000000004,33.18,25.97,17.29
2022-08-29,1.0,29.15,83.23,25.83,10.418000000000005,33.15,25.92,18.23
2022-09-05,6.0,29.87,76.25,24.97,5.834000000000003,33.97,26.35,15.82
2022-09-12,5.0,28.630000000000003,76.84,23.81,10.001,32.660000000000004,25.62,14.3
2022-09-19,6.0,29.17,77.63,24.62,7.502000000000002,33.17,25.96,12.58
2022-09-26,7.0,28.0,79.83,24.01,4.586000000000003,32.06,25.14,14.919999999999998
2022-10-03,2.0,27.0,82.09,23.54,40.834,30.54,24.67,15.76
2022-10-10,3.0,26.56,79.97,22.57,22.917,30.28,24.14,18.23
2022-10-17,4.0,25.31,61.08,16.44,2.5000000000000027,29.75,21.39,17.57
2022-10-24,3.0,24.43,66.58,16.78,4.583000000000003,28.9,20.25,15.3
2022-10-31,5.0,26.15,73.33,20.58,3.334000000000003,30.52,22.49,12.51
2022-11-07,2.0,24.41,66.15,17.05,0.4170000000000028,29.41,19.89,14.320000000000002
2022-11-14,1.0,24.75,76.74,20.07,4.583000000000003,28.76,21.09,12.919999999999998
2022-11-21,4.0,26.1,79.59,22.08,10.417000000000003,29.630000000000003,23.3,14.68
2022-11-28,4.0,25.28,81.89000000000001,21.79,7.085000000000004,28.23,22.98,13.97
2022-12-05,4.0,21.37,78.65,17.36,5.418000000000004,24.58,18.45,19.85
2022-12-12,6.0,17.2,72.42999999999999,11.95,2.917000000000003,19.21,15.310000000000002,15.27
2022-12-19,6.0,17.509999999999998,55.77,7.519999999999999,1.667000000000003,21.35,13.820000000000002,15.59
2022-12-26,6.0,17.83,52.08,6.88,0.8330000000000028,22.14,13.4,15.580000000000002
2023-01-02,11.0,16.71,68.41,10.55,2.916000000000003,19.77,13.74,14.89
2023-01-09,8.0,18.37,67.0,11.83,1.2500000000000029,21.59,15.15,14.830000000000002
2023-01-16,5.0,19.83,73.02000000000001,14.41,3.334000000000003,23.49,16.61,16.3
2023-01-23,2.0,17.11,66.53999999999999,10.51,2.084000000000003,20.26,14.35,17.229999999999997
2023-01-30,9.0,16.14,61.09,7.75,3.334000000000003,20.39,11.88,17.59
2023-02-06,14.0,18.25,75.13,12.85,6.250000000000003,21.93,15.01,15.73
2023-02-13,16.0,22.05,92.18,20.67,7.500000000000003,23.98,20.67,18.7
2023-02-20,27.0,20.48,75.72999999999999,15.87,2.9170000000000025,23.08,18.56,17.330000000000002
2023-02-27,18.0,19.85,69.27000000000001,13.6,0.8340000000000029,23.18,16.94,16.09
2023-03-06,14.0,19.99,68.23,13.410000000000002,1.2510000000000028,24.18,15.94,15.65
2023-03-13,15.0,21.76,74.01,16.66,2.9170000000000025,25.42,18.87,20.35
2023-03-20,18.0,22.61,78.54,18.49,5.833000000000003,25.55,20.11,19.92
2023-03-27,13.0,24.29,82.61,21.03,6.666000000000002,27.380000000000003,22.06,19.87
2023-04-03,17.0,21.17,85.59,18.58,10.418000000000005,23.33,19.08,15.21
2023-04-10,15.0,23.69,82.88,20.410000000000004,9.584000000000003,26.360000000000003,21.61,16.32
2023-04-17,5.0,23.29,88.13,21.110000000000003,8.750000000000004,25.55,21.47,15.04
2023-04-24,8.0,27.32,83.45,24.160000000000004,6.668000000000004,30.790000000000003,24.97,18.91
2023-05-01,1.0,25.57,79.29,21.52,6.250000000000003,29.410000000000004,22.7,19.66
2023-05-08,1.0,27.5,79.02,23.32,6.250000000000004,31.99,24.19,20.68
2023-05-15,5.0,26.47,80.24000000000001,22.57,7.918000000000004,30.33,23.42,19.99
2023-05-22,1.0,29.36,74.85999999999999,23.98,3.3340000000000023,34.42,25.27,19.660000000000004
2023-05-29,1.0,29.98,80.37,26.01,5.417000000000003,34.5,26.55,21.130000000000003
2023-06-05,0.0,30.85,74.8,25.51,6.667000000000003,35.739999999999995,26.86,20.92
2023-06-12,0.0,30.39,75.95,25.36,13.334000000000003,35.2,26.74,20.53
2023-06-19,0.0,29.96,79.76,25.82,12.083000000000004,34.0,26.48,17.69
2023-06-26,1.0,28.47000000000001,84.97999999999999,25.56,10.833000000000002,32.17,25.37,18.57
2023-07-03,1.0,29.379999999999995,83.46000000000001,26.130000000000003,9.167000000000003,33.13,26.7,18.73
2023-07-10,4.0,30.860000000000003,77.14,26.15,6.252000000000002,35.69,26.97,22.03
2023-07-17,1.0,31.17,72.99,25.410000000000004,3.7520000000000016,35.83,26.85,22.04
2023-07-24,3.0,30.15,75.45,24.95,8.752000000000002,33.739999999999995,26.67,15.19
2023-07-31,1.0,30.92,75.05,25.630000000000003,3.7510000000000026,35.15,27.2,17.779999999999998
2023-08-07,4.0,28.55,86.38000000000001,25.89,13.750000000000004,32.32,26.3,16.96
2023-08-14,4.0,28.78,84.72,25.78,13.751,32.78,26.1,15.36
2023-08-21,3.0,29.22,83.72,26.0,11.251000000000005,33.34,25.8,16.389999999999997
2023-08-28,6.0,29.07,84.67,26.04,12.917000000000002,33.01,25.4,19.1
2023-09-04,5.0,29.160000000000004,74.02000000000001,23.61,4.168000000000003,33.08,25.4,18.32
2023-09-11,9.0,29.25,78.05999999999999,24.71,5.835000000000003,33.6,26.05,16.119999999999997
2023-09-18,7.0,27.45,86.85,24.94,9.584000000000003,30.73,25.4,15.04
2023-09-25,9.0,29.190000000000005,80.3,25.19,8.751000000000003,33.660000000000004,26.11,17.229999999999997
2023-10-02,3.0,28.22,82.5,24.68,7.918000000000004,32.05,25.41,15.03
2023-10-09,3.0,29.0,74.19,23.57,2.085000000000003,32.93,25.58,15.46
2023-10-16,9.0,26.22,70.18,20.06,2.5020000000000038,29.48,23.56,18.31
2023-10-23,19.0,26.56,66.84,19.49,1.2510000000000028,30.4,23.18,15.49
2023-10-30,3.0,26.34,71.91,20.49,5.000000000000003,29.610000000000003,23.6,14.18
2023-11-06,7.0,26.18,78.28999999999999,21.78,9.582000000000004,29.94,23.03,15.81
2023-11-13,17.0,26.03,81.95,22.49,10.001000000000005,30.33,22.98,17.55
2023-11-20,26.0,21.35,69.58999999999999,14.94,3.7510000000000026,25.78,17.64,16.589999999999996
2023-11-27,31.0,22.12,71.66,16.17,1.667000000000003,27.01,17.71,10.84
2023-12-04,26.0,21.37,79.66,17.39,2.917000000000003,24.55,18.61,13.279999999999998
2023-12-11,30.0,20.79,81.96000000000001,17.380000000000003,2.917000000000003,23.61,18.4,14.35
2023-12-18,28.0,22.0,81.8,18.61,7.085000000000004,25.25,19.27,17.48
2023-12-25,39.0,15.239999999999998,57.66,6.23,2.0840000000000027,18.99,12.27,18.98
2024-01-01,37.0,18.55,64.55,10.92,3.333000000000003,23.1,14.52,12.86
2024-01-08,16.0,21.55,79.45,17.689999999999998,9.584000000000003,24.83,19.01,15.79
2024-01-15,14.0,20.37,88.43,18.28,12.500000000000004,22.51,18.68,14.11
2024-01-22,10.0,19.64,87.86999999999999,17.47,9.167000000000003,22.35,17.5,16.75
2024-01-29,3.0,13.13,75.03999999999999,8.66,6.667000000000003,15.37,11.19,17.41
2024-02-05,1.0,17.81,86.44000000000001,15.44,10.000000000000004,20.53,15.88,16.18
2024-02-12,4.0,18.97,78.13000000000001,14.639999999999995,6.667000000000003,22.28,16.169999999999998,19.3
2024-02-19,1.0,20.9,77.81,16.49,3.333000000000003,24.68,17.669999999999998,17.380000000000003
2024-02-26,1.0,20.03,90.19,18.32,5.000000000000003,22.56,17.98,19.84
2024-03-04,3.0,14.49,83.46,11.56,7.500000000000003,16.43,12.78,16.99
2024-03-11,,19.24,78.41,15.13,3.333000000000003,22.36,16.740000000000002,15.16
